345,140           104    53    70  67 0,900  72  4,79 0,340  0,873 10001000  73  1,97    127
346,040           103    54    69  65 0,930  68  4,37 0,340  0,947 10000000  73  1,97    127
346,970           106    53    71  61 0,990  80  4,81 0,360  0,882 10000000  73  1,97    127
347,960           103    53    70  67 0,900  70  4,64 0,340  0,905 10001000  73  1,97    127
348,860           103    54    70  61 0,990  75  4,51 0,350  0,934 10001000  73  1,97    127
349,850           102    53    71  63 0,950  75  4,69 0,350  0,901 10001000  73  1,97    127
350,800           101    54    68  56 1,080  70  3,89 0,340  1,044 10001000  73  1,97    127
351,880           102    51    68  53 1,130  70  3,71 0,340  1,095 10101000  74  1,96    127
353,010           102    51    68  64 0,940  70  4,48 0,340  0,907 10100000  74  1,96    127
353,950           102    51    68  57 1,060  70  3,96 0,340  1,026 10100000  74  1,96    127
355,010           108    56    74  53 1,140  74  3,89 0,350  1,133 10100000  72  1,97    127
356,150           105    55    76  63 0,950  71  4,47 0,350  1,016 10001000  72  1,97    127
357,100           105    61    76  57 1,060  65  3,69 0,350  1,231 10001000  71  1,96    127
358,160           109    59    77  48 1,240  80  3,88 0,370  1,194 10001000  71  1,97    127
359,400           110    59    80  61 0,990  79  4,78 0,350  1,007 10001000  71  1,97    127
360,390           111    64    78  56 1,080  75  4,15 0,360  1,127 10001000  70  1,94    127
361,470           110    57    75  53 1,140  81  4,24 0,360  1,054 10001000  72  1,97    127
362,610           107    55    75  61 0,980  76  4,65 0,340  0,961 10001000  72  1,97    127
363,590           108    58    75  59 1,020  79  4,63 0,360  0,968 10001000  71  1,97    127
364,610           108    56    71  50 1,190  81  4,09 0,370  1,037 10001000  72  1,97    127
365,800           105    51    70  56 1,080  80  4,45 0,360  0,940 10001000  74  1,97    127
366,880           102    53    69  63 0,960  70  4,34 0,340  0,957 10001000  73  1,97    127
367,840           103    54    70  55 1,090  77  4,25 0,360  0,984 10001000  73  1,97    127
368,930           103    53    72  61 0,980  78  4,76 0,350  0,910 10001000  73  1,97    127
369,910           101    56    72  63 0,960  69  4,33 0,330  0,994 10001000  72  1,97    127
370,870           103    56    69  46 1,300  80  3,69 0,360  1,126 10001000  72  1,97    127
372,170           102    51    71  55 1,100  83  4,51 0,360  0,937 10001000  74  1,96    127
373,270           100    53    70  58 1,040  76  4,37 0,350  0,964 10001000  73  1,97    127
374,310           102    54    71  54 1,110  81  4,35 0,360  0,982 10001000  73  1,97    127
375,420           102    53    73  59 1,020  82  4,81 0,360  0,913 10001000  73  1,97    127
376,440           102    57    72  55 1,090  74  4,04 0,350  1,061 10001000  72  1,97    127
377,530           104    54    71  48 1,240  86  4,15 0,360  1,026 10001000  73  1,97    127
378,770           102    53    73  61 0,980  80  4,90 0,360  0,896 10001000  73  1,97    127
379,750           102    56    72  59 1,020  75  4,43 0,350  0,968 10001000  72  1,97    127
380,770           103    54    71  57 1,060  81  4,55 0,370  0,929 10001000  73  1,97    127
381,830           101    52    71  65 0,920  75  4,89 0,360  0,868 10000000  74  1,97    127
382,750           101    55    70  63 0,960  72  4,47 0,350  0,936 10001000  72  1,97    127
383,710           104    53    74  67 0,900  79  5,27 0,360  0,839 10000000  73  1,97    127
384,610           110    58    74  61 0,990  78  4,69 0,350  0,949 10000000  71  1,97    127
385,600           117    57    78  65 0,930  87  5,60 0,360  0,835 10000000  72  1,97    127
386,530           116    59    77  66 0,910  78  5,12 0,350  0,896 10000000  71  1,97    127
387,440           119    59    76  58 1,030  83  4,87 0,350  0,936 10000000  71  1,97    127
388,470           119    56    76  59 1,010  87  5,15 0,360  0,879 10000000  72  1,97    127
389,480           114    57    75  66 0,910  77  5,05 0,350  0,885 10000000  72  1,97    127
390,390           114    57    77  71 0,850  80  5,62 0,360  0,824 10000000  72  1,97    127
391,240           113    59    79  76 0,790  78  5,93 0,350  0,794 10000000  71  1,97    127
392,030           114    62    77  66 0,910  77  5,05 0,350  0,911 10000000  70  1,95    127
392,940           115    58    77  62 0,970  83  5,12 0,350  0,896 10000000  71  1,97    127
393,910           113    58    75  61 0,980  77  4,70 0,350  0,951 10000000  71  1,97    127
394,890           113    57    74  57 1,060  82  4,65 0,360  0,951 10001000  72  1,97    127
395,950           110    55    72  57 1,060  81  4,58 0,350  0,936 10001000  72  1,97    127
397,010           105    53    70  64 0,940  75  4,77 0,350  0,883 10000000  73  1,97    127
397,950           104    54    69  59 1,020  73  4,28 0,350  0,960 10000000  73  1,97    127
398,970           106    52    71  57 1,050  82  4,66 0,360  0,907 10000000  74  1,97    127
400,020           106    53    73  63 0,950  81  5,10 0,360  0,861 10000000  73  1,97    127
400,970           106    57    74  63 0,950  74  4,65 0,340  0,951 10001000  72  1,97    127
401,920           108    57    77  66 0,910  81  5,33 0,350  0,863 10000000  72  1,97    127
402,830           106    59    76  67 0,890  73  4,94 0,350  0,923 10000000  71  1,97    127
403,720           109    59    77  60 1,000  83  4,97 0,360  0,926 10001000  71  1,97    127
404,720           114    59    80  59 1,020  89  5,27 0,360  0,905 10001000  71  1,97    127
405,740           117    60    82  65 0,920  86  5,59 0,350  0,877 10001000  71  1,96    127
406,660           119    63    81  63 0,960  81  5,06 0,350  0,954 10001000  70  1,95    127
407,620           120    61    82  64 0,940  88  5,63 0,360  0,873 10000000  71  1,96    127
408,560           118    62    82  70 0,860  81  5,65 0,350  0,873 10001000  70  1,95    127
409,420           118    64    82  66 0,910  82  5,40 0,350  0,913 10001000  70  1,94    127
410,330           118    62    84  68 0,880  85  5,76 0,350  0,869 10001000  70  1,95    127
411,210           117    64    82  61 0,990  82  4,96 0,350  0,985 10001000  70  1,94    127
412,200           121    62    85  65 0,920  91  5,92 0,360  0,856 10001000  70  1,95    127
413,120           120    64    84  71 0,850  82  5,80 0,350  0,871 10001000  70  1,94    127
413,970           119    63    82  72 0,830  78  5,64 0,350  0,872 10001000  70  1,94    127
414,800           118    63    82  72 0,830  75  5,40 0,340  0,908 10001000  70  1,94    127
415,630           122    65    83  72 0,830  77  5,58 0,340  0,889 10000000  70  1,93    127
416,460           121    63    81  69 0,870  76  5,24 0,340  0,921 10000000  70  1,94    127
417,330           125    61    83  67 0,890  88  5,96 0,350  0,833 10000000  70  1,96    127
418,220           123    61    81  66 0,910  88  5,78 0,350  0,835 10001000  71  1,96    127
419,130           118    60    78  67 0,900  81  5,39 0,340  0,865 10001000  71  1,96    127
420,030           115    58    79  71 0,840  78  5,56 0,340  0,847 10000000  71  1,97    127
420,870           116    61    79  67 0,900  79  5,27 0,340  0,896 10001000  71  1,96    127
421,770           118    60    80  63 0,960  88  5,50 0,350  0,870 10001000  71  1,97    127
422,730           116    59    80  67 0,890  88  5,94 0,350  0,805 10101000  71  1,97    127
423,620           116    59    80  61 0,980  88  5,37 0,350  0,891 10100000  71  1,97    127
424,600           116    59    80  56 1,080  88  4,88 0,350  0,980 10100000  71  1,97    127
425,680           114    57    78  64 0,940  80  5,09 0,350  0,919 10100000  72  1,97    127
426,620           111    58    75  62 0,970  73  4,53 0,340  0,993 10001000  71  1,97    127
427,590           112    56    76  59 1,020  80  4,71 0,350  0,961 10001000  72  1,97    127
428,610           113    55    78  65 0,920  83  5,41 0,350  0,859 10001000  72  1,97    127
429,530           114    58    78  65 0,930  81  5,24 0,340  0,887 10001000  71  1,97    127
430,460           117    58    78  59 1,010  90  5,36 0,350  0,873 10000000  71  1,97    127
431,470           117    56    78  65 0,920  89  5,77 0,350  0,808 10001000  72  1,97    127
432,390           112    50    76  71 0,850  89  6,26 0,340  0,723 10001000  75  1,96    127
433,240           118    62    81  65 0,920  86  5,59 0,350  0,866 10000000  70  1,95    127
434,160           118    60    83  70 0,860  88  6,16 0,350  0,806 10000000  71  1,96    127
435,020           119    63    82  69 0,870  81  5,55 0,340  0,883 10001000  70  1,94    127
435,890           124    63    83  64 0,940  90  5,78 0,350  0,864 10000000  70  1,95    127
436,830           123    61    83  68 0,880  90  6,10 0,350  0,818 10001000  71  1,96    127
437,710           120    62    81  71 0,850  81  5,71 0,340  0,845 10001000  70  1,95    127
438,560           120    60    79  65 0,930  87  5,58 0,350  0,846 10000000  71  1,96    127
439,490           118    56    77  64 0,940  91  5,81 0,350  0,792 10000000  72  1,97    127
440,430           114    57    75  67 0,890  79  5,32 0,340  0,840 10001000  72  1,97    127
441,320           115    55    75  64 0,940  88  5,60 0,350  0,800 10000000  72  1,97    127
442,260           112    54    75  71 0,850  82  5,80 0,340  0,770 10001000  73  1,97    127
443,110           111    55    72  64 0,940  81  5,17 0,350  0,835 10000000  72  1,97    127
444,050           112    52    70  58 1,040  89  5,12 0,350  0,820 10001000  74  1,97    127
445,090           109    49    71  66 0,910  86  5,68 0,340  0,747 10000000  75  1,95    127
446,000           107    52    70  65 0,920  80  5,17 0,340  0,806 10000000  74  1,97    127
446,920           110    50    74  71 0,840  88  6,27 0,350  0,705 10000000  74  1,96    127
447,760           109    55    76  75 0,800  82  6,11 0,350  0,741 10001000  72  1,97    127
448,560           109    57    72  61 0,990  81  4,92 0,340  0,881 10000000  72  1,97    127
449,550           108    52    74  67 0,890  86  5,77 0,340  0,769 10000000  74  1,97    127
450,440           106    55    72  66 0,910  77  5,08 0,340  0,850 10000000  72  1,97    127
451,350           106    54    72  63 0,960  85  5,28 0,350  0,815 10000000  73  1,97    127
452,310           103    52    71  65 0,930  82  5,31 0,350  0,799 10000000  74  1,97    127
453,240           102    52    69  65 0,920  75  4,88 0,340  0,842 10000000  74  1,97    127
454,160           103    51    70  63 0,960  85  5,30 0,350  0,789 10000000  74  1,96    127
455,120           103    50    71  68 0,880  83  5,61 0,350  0,759 10001000  75  1,96    127
456,000           106    54    72  65 0,920  79  5,10 0,340  0,850 10000000  73  1,97    127
456,920           111    55    77  61 0,980  88  5,38 0,350  0,858 10000000  72  1,97    127
457,900           112    62    84  64 0,940  85  5,44 0,350  0,923 10000000  70  1,95    127
458,840           118    69    86  68 0,880  74  5,03 0,340  1,028 10001000  69  1,89    127
459,720           119    67    84  60 1,000  81  4,85 0,350  1,032 10001000  69  1,90    127
460,720           118    62    84  62 0,970  90  5,60 0,350  0,894 10001000  70  1,95    127
461,690           116    62    84  67 0,900  85  5,64 0,350  0,893 10001000  70  1,95    127
462,590           117    66    83  63 0,960  79  4,95 0,340  1,006 10001000  70  1,92    127
463,550           120    62    83  55 1,090  92  5,05 0,350  0,983 10001000  70  1,95    127
464,640           121    61    85  61 0,980  95  5,78 0,350  0,879 10001000  71  1,96    127
465,620           119    63    84  67 0,900  82  5,47 0,340  0,918 10001000  70  1,94    127
466,520           120    64    82  56 1,070  86  4,82 0,350  1,014 10001000  70  1,94    127
467,590           121    59    81  55 1,100  97  5,26 0,350  0,923 10001000  71  1,97    127
468,490         [Res] EVENTMARK
468,490         [Por] EVENTMARK
468,690           118    59    82  62 0,970  92  5,72 0,350  0,857 10001000  71  1,97    127
469,660           115    61    80  61 0,990  83  5,04 0,340  0,949 10001000  70  1,96    127
470,650           118    60    80  54 1,110  94  5,06 0,350  0,948 10001000  71  1,96    127
471,760           116    58    81  59 1,010  95  5,62 0,350  0,867 10001000  71  1,97    127
472,770           114    60    79  59 1,010  87  5,15 0,340  0,920 10001000  71  1,96    127
473,780           113    58    81  64 0,940  91  5,81 0,350  0,833 10001000  71  1,97    127
474,720           113    61    76  52 1,150  82  4,26 0,340  1,066 10001000  71  1,96    127
475,870           118    57    80  58 1,030  93  5,43 0,350  0,881 10001000  72  1,97    127
476,900           118    60    77  57 1,060  84  4,75 0,350  0,975 10001000  71  1,97    127
477,960           119    57    79  61 0,980  89  5,43 0,350  0,867 10001000  72  1,97    127
478,940           117    61    81  70 0,860  80  5,57 0,350  0,869 10001000  71  1,96    127
479,800           117    64    83  75 0,800  73  5,49 0,340  0,901 10001000  70  1,93    127
480,600           119    66    76  51 1,180  73  3,70 0,350  1,236 10000000  70  1,92    127
481,780           120    57    75  51 1,180  87  4,41 0,350  1,020 10000000  72  1,97    127
482,960           116    57    74  54 1,120  78  4,15 0,350  1,069 10000000  72  1,97    127
484,080           114    54    74  63 0,950  76  4,79 0,350  0,923 10000000  73  1,97    127
485,030           108    57    72  68 0,880  65  4,39 0,340  0,980 10000000  72  1,97    127
485,910           108    56    72  69 0,870  67  4,61 0,340  0,930 10000000  72  1,97    127
486,780           112    57    74  67 0,900  73  4,87 0,350  0,908 10000000  72  1,97    127
487,680           114    57    75  70 0,860  73  5,09 0,350  0,881 10000000  72  1,97    127
488,540           116    58    73  61 0,990  74  4,49 0,350  0,968 10000000  71  1,97    127
489,530           117    55    72  58 1,030  81  4,71 0,360  0,914 10000000  72  1,97    127
490,560           113    54    71  65 0,920  73  4,73 0,340  0,897 10000000  73  1,97    127
491,480           112    55    71  57 1,050  73  4,15 0,340  1,022 10100000  73  1,97    127
492,530           112    55    71  57 1,050  73  4,15 0,340  1,022 10100000  73  1,97    127
493,580           112    55    71  71 0,850  73  5,13 0,340  0,827 10100000  73  1,97    127
494,430           102    52    66  61 0,980  59  3,60 0,350  1,091 10100000  74  1,97    127
495,410           102    50    63  48 1,240  66  3,18 0,360  1,183 10000000  75  1,96    127
496,650            97    46    63  58 1,040  63  3,64 0,350  1,042 10000000  77  1,93    127
497,690            96    49    62  51 1,170  61  3,14 0,370  1,179 10000000  75  1,95    127
498,860            95    47    64  54 1,110  68  3,66 0,370  1,040 10000000  76  1,94    127
499,970            93    49    65  63 0,950  59  3,73 0,350  1,049 10000000  75  1,95    127
500,920            94    53    64  48 1,260  63  2,98 0,370  1,283 10000000  73  1,97    127
502,180            94    48    64  47 1,270  72  3,36 0,380  1,138 10000000  76  1,94    127
503,450            92    49    67  59 1,010  64  3,81 0,360  1,047 10000000  75  1,95    127
504,460            93    54    68  56 1,070  61  3,43 0,350  1,193 10000000  73  1,97    127
505,530            99    55    74  52 1,160  74  3,81 0,370  1,161 10001000  72  1,97    127
506,690           108    59    79  58 1,040  74  4,23 0,360  1,113 10001000  71  1,97    127
507,730           112    64    79  56 1,070  67  3,74 0,340  1,259 10001000  70  1,94    127
508,800           116    62    78  53 1,130  75  3,99 0,380  1,172 10000000  70  1,95    127
509,930           115    59    77  56 1,070  73  4,09 0,380  1,122 10000000  71  1,97    127
511,000           111    59    73  55 1,090  66  3,62 0,350  1,201 10000000  71  1,97    127
512,090           110    56    71  53 1,130  72  3,83 0,380  1,112 10000000  72  1,97    127
513,220           106    54    70  59 1,020  69  4,04 0,360  1,039 10000000  73  1,97    127
514,240           103    55    68  56 1,070  63  3,54 0,360  1,144 10000000  72  1,97    127
515,310           103    52    67  56 1,080  70  3,87 0,370  1,042 10000000  74  1,97    127
516,390            99    51    67  60 1,000  66  3,96 0,360  1,011 10000000  74  1,96    127
517,390            97    52    65  57 1,060  62  3,49 0,360  1,113 10000000  74  1,97    127
518,450            97    50    65  55 1,100  68  3,68 0,370  1,051 10000000  75  1,96    127
519,550            94    49    64  59 1,020  64  3,76 0,360  1,021 10000000  75  1,95    127
520,570            92    49    62  56 1,070  60  3,33 0,360  1,117 10000000  75  1,95    127
521,640            92    48    63  55 1,090  66  3,64 0,370  1,034 10000000  76  1,94    127
522,730            91    47    63  58 1,030  63  3,70 0,370  1,017 10000000  76  1,94    127
523,760            90    49    62  56 1,070  59  3,30 0,360  1,118 10000000  75  1,95    127
524,830            92    47    63  55 1,100  67  3,64 0,370  1,034 10000000  76  1,94    127
525,930            92    49    65  60 1,000  63  3,78 0,360  1,023 10000000  75  1,95    127
526,930            94    52    65  58 1,030  60  3,48 0,360  1,116 10000000  74  1,97    127
527,960            97    51    67  56 1,070  70  3,89 0,370  1,037 10000000  74  1,96    127
529,030            99    53    70  60 1,000  67  3,99 0,360  1,048 10000000  73  1,97    127
530,030           104    57    71  56 1,070  65  3,64 0,360  1,162 10000000  72  1,97    127
531,100           106    55    70  54 1,110  72  3,89 0,360  1,079 10000000  73  1,97    127
532,210           103    50    67  59 1,010  74  4,37 0,360  0,913 10000000  75  1,96    127
533,220            98    48    64  56 1,080  69  3,83 0,360  0,998 10000000  76  1,95    127
534,300           101    48    67  57 1,050  76  4,35 0,370  0,924 10000000  76  1,95    127
535,350           103    51    67  56 1,080  70  3,86 0,360  1,033 10000000  74  1,97    127
536,430           106    52    69  59 1,020  76  4,47 0,360  0,929 10000000  74  1,97    127
537,450           107    53    69  59 1,010  70  4,17 0,350  0,985 10000000  73  1,97    127
538,460           110    53    69  54 1,110  79  4,27 0,370  0,973 10000000  73  1,97    127
539,570           111    51    70  60 1,000  78  4,70 0,360  0,896 10000000  74  1,96    127
540,570           110    55    68  56 1,080  71  3,94 0,360  1,027 10000000  73  1,97    127
541,650           111    51    67  56 1,080  78  4,30 0,370  0,938 10000000  74  1,96    127
542,730           107    49    66  61 0,990  70  4,22 0,360  0,934 10000000  75  1,95    127
543,720           105    52    65  57 1,060  68  3,81 0,360  1,027 10000000  74  1,97    127
544,780           106    50    66  57 1,050  73  4,15 0,370  0,954 10000000  75  1,96    127
545,830           107    52    66  58 1,030  67  3,90 0,360  1,011 10000000  74  1,97    127
546,860           110    52    67  55 1,100  75  4,06 0,370  0,986 10000000  74  1,97    127
549,745         [Por] STOP!(c) 
